订单编号,订单日期,用户ID,酒店所属城市,酒店名称,客房类型,入住时间,入住天数
O2026001,2026-01-03,U1001,北京,京华商务酒店,大床,2026-01-05,2
O2026002,2026-01-04,U1002,北京,京华商务酒店,标间,2026-01-06,3
O2026003,2026-01-05,U1003,北京,京华商务酒店,商务间,2026-01-08,1
O2026004,2026-01-06,U1004,北京,长安雅居酒店,大床,2026-01-10,2
O2026005,2026-01-07,U1005,北京,长安雅居酒店,单人间,2026-01-09,1
O2026006,2026-01-08,U1006,北京,长安雅居酒店,标间,2026-01-12,2
O2026007,2026-01-09,U1007,北京,北苑精选酒店,单人间,2026-01-10,2
O2026008,2026-01-10,U1008,北京,北苑精选酒店,大床,2026-01-14,3
O2026009,2026-01-11,U1009,北京,北苑精选酒店,商务间,2026-01-15,1
O2026010,2026-01-12,U1010,北京,京华商务酒店,大床,2026-01-16,2
O2026011,2026-01-13,U1011,北京,京华商务酒店,标间,2026-01-18,2
O2026012,2026-01-14,U1012,北京,京华商务酒店,单人间,2026-01-20,1
O2026013,2026-01-15,U1013,北京,长安雅居酒店,商务间,2026-01-18,2
O2026014,2026-01-16,U1014,北京,长安雅居酒店,大床,2026-01-21,3
O2026015,2026-01-17,U1015,北京,长安雅居酒店,标间,2026-01-22,2
O2026016,2026-01-18,U1016,北京,北苑精选酒店,单人间,2026-01-24,1
O2026017,2026-01-19,U1017,北京,北苑精选酒店,标间,2026-01-25,2
O2026018,2026-01-20,U1018,北京,北苑精选酒店,大床,2026-01-26,2
O2026019,2026-01-21,U1019,北京,京华商务酒店,商务间,2026-01-27,4
O2026020,2026-01-22,U1020,北京,京华商务酒店,大床,2026-01-29,1
O2026021,2026-01-23,U1021,北京,长安雅居酒店,单人间,2026-01-30,2
O2026022,2026-01-24,U1022,北京,北苑精选酒店,商务间,2026-02-01,2
O2026023,2026-01-25,U1023,北京,京华商务酒店,标间,2026-02-02,3
O2026024,2026-01-26,U1024,北京,长安雅居酒店,大床,2026-02-03,1
O2026025,2026-01-27,U1025,北京,北苑精选酒店,单人间,2026-02-04,2
O2026026,2026-01-28,U1026,北京,京华商务酒店,大床,2026-02-05,2
O2026027,2026-01-29,U1027,北京,长安雅居酒店,标间,2026-02-06,2
O2026028,2026-01-30,U1028,北京,北苑精选酒店,大床,2026-02-07,1
O2026029,2026-01-31,U1029,北京,京华商务酒店,单人间,2026-02-08,3
O2026030,2026-02-01,U1030,北京,长安雅居酒店,商务间,2026-02-09,2
O2026031,2026-02-02,U2001,上海,外滩云景酒店,大床,2026-02-03,2
O2026032,2026-02-03,U2002,上海,外滩云景酒店,标间,2026-02-04,3
O2026033,2026-02-04,U2003,上海,外滩云景酒店,商务间,2026-02-06,1
O2026034,2026-02-05,U2004,上海,虹桥快捷酒店,单人间,2026-02-07,2
O2026035,2026-02-06,U2005,上海,虹桥快捷酒店,大床,2026-02-08,2
O2026036,2026-02-07,U2006,上海,虹桥快捷酒店,标间,2026-02-10,1
O2026037,2026-02-08,U2007,上海,浦东会展酒店,商务间,2026-02-11,3
O2026038,2026-02-09,U2008,上海,浦东会展酒店,大床,2026-02-12,2
O2026039,2026-02-10,U2009,上海,浦东会展酒店,标间,2026-02-13,2
O2026040,2026-02-11,U2010,上海,外滩云景酒店,单人间,2026-02-15,1
O2026041,2026-02-12,U2011,上海,外滩云景酒店,大床,2026-02-16,2
O2026042,2026-02-13,U2012,上海,外滩云景酒店,标间,2026-02-18,2
O2026043,2026-02-14,U2013,上海,虹桥快捷酒店,单人间,2026-02-17,1
O2026044,2026-02-15,U2014,上海,虹桥快捷酒店,商务间,2026-02-19,2
O2026045,2026-02-16,U2015,上海,虹桥快捷酒店,大床,2026-02-20,3
O2026046,2026-02-17,U2016,上海,浦东会展酒店,单人间,2026-02-21,2
O2026047,2026-02-18,U2017,上海,浦东会展酒店,商务间,2026-02-22,2
O2026048,2026-02-19,U2018,上海,浦东会展酒店,大床,2026-02-24,1
O2026049,2026-02-20,U2019,上海,外滩云景酒店,标间,2026-02-25,4
O2026050,2026-02-21,U2020,上海,虹桥快捷酒店,标间,2026-02-26,2
O2026051,2026-02-22,U2021,上海,浦东会展酒店,大床,2026-02-27,2
O2026052,2026-02-23,U2022,上海,外滩云景酒店,商务间,2026-02-28,1
O2026053,2026-02-24,U2023,上海,虹桥快捷酒店,单人间,2026-03-01,2
O2026054,2026-02-25,U2024,上海,浦东会展酒店,标间,2026-03-02,2
O2026055,2026-02-26,U2025,上海,外滩云景酒店,大床,2026-03-03,3
O2026056,2026-02-27,U2026,上海,虹桥快捷酒店,大床,2026-03-04,1
O2026057,2026-02-28,U2027,上海,浦东会展酒店,商务间,2026-03-05,2
O2026058,2026-03-01,U2028,上海,外滩云景酒店,单人间,2026-03-06,2
O2026059,2026-03-02,U2029,上海,虹桥快捷酒店,标间,2026-03-07,2
O2026060,2026-03-03,U2030,上海,浦东会展酒店,大床,2026-03-08,1
O2026061,2026-03-04,U3001,哈尔滨,中央大街冰城酒店,标间,2026-03-05,2
O2026062,2026-03-05,U3002,哈尔滨,中央大街冰城酒店,大床,2026-03-06,3
O2026063,2026-03-06,U3003,哈尔滨,中央大街冰城酒店,商务间,2026-03-08,1
O2026064,2026-03-07,U3004,哈尔滨,松花江畔酒店,大床,2026-03-09,2
O2026065,2026-03-08,U3005,哈尔滨,松花江畔酒店,标间,2026-03-10,2
O2026066,2026-03-09,U3006,哈尔滨,松花江畔酒店,单人间,2026-03-11,1
O2026067,2026-03-10,U3007,哈尔滨,哈西站商务酒店,商务间,2026-03-12,2
O2026068,2026-03-11,U3008,哈尔滨,哈西站商务酒店,大床,2026-03-13,2
O2026069,2026-03-12,U3009,哈尔滨,哈西站商务酒店,标间,2026-03-14,1
O2026070,2026-03-13,U3010,哈尔滨,中央大街冰城酒店,单人间,2026-03-15,2
O2026071,2026-03-14,U3011,哈尔滨,中央大街冰城酒店,大床,2026-03-16,2
O2026072,2026-03-15,U3012,哈尔滨,中央大街冰城酒店,标间,2026-03-17,2
O2026073,2026-03-16,U3013,哈尔滨,松花江畔酒店,商务间,2026-03-18,3
O2026074,2026-03-17,U3014,哈尔滨,松花江畔酒店,大床,2026-03-19,2
O2026075,2026-03-18,U3015,哈尔滨,松花江畔酒店,单人间,2026-03-20,1
